Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28043347,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,1990,SEX,BTSX,,,,,,,15.38 [7.03-24.31],15.38275,7.02983,24.31165,,2022-01-26T15:51:30Z,1990,1990-01-01,1990-12-31
28043348,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,1991,SEX,BTSX,,,,,,,14.85 [7.02-23.03],14.84714,7.02055,23.02656,,2022-01-26T15:51:30Z,1991,1991-01-01,1991-12-31
28043349,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,1992,SEX,BTSX,,,,,,,14.34 [7.04-21.94],14.33585,7.03521,21.93538,,2022-01-26T15:51:30Z,1992,1992-01-01,1992-12-31
28043350,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,1993,SEX,BTSX,,,,,,,13.85 [6.98-20.89],13.85251,6.97864,20.89288,,2022-01-26T15:51:30Z,1993,1993-01-01,1993-12-31
28043351,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,1994,SEX,BTSX,,,,,,,13.39 [6.95-19.96],13.39181,6.94868,19.95609,,2022-01-26T15:51:30Z,1994,1994-01-01,1994-12-31
28043352,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,1995,SEX,BTSX,,,,,,,12.96 [6.84-19.11],12.96236,6.83904,19.10814,,2022-01-26T15:51:30Z,1995,1995-01-01,1995-12-31
28043353,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,1996,SEX,BTSX,,,,,,,12.56 [6.67-18.37],12.55772,6.66791,18.36755,,2022-01-26T15:51:30Z,1996,1996-01-01,1996-12-31
28043354,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,1997,SEX,BTSX,,,,,,,12.15 [6.53-17.72],12.14955,6.53273,17.72003,,2022-01-26T15:51:30Z,1997,1997-01-01,1997-12-31
28043355,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,1998,SEX,BTSX,,,,,,,11.77 [6.32-17.11],11.76573,6.32203,17.11231,,2022-01-26T15:51:30Z,1998,1998-01-01,1998-12-31
28043356,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,1999,SEX,BTSX,,,,,,,11.41 [6.15-16.57],11.4141,6.14855,16.56654,,2022-01-26T15:51:30Z,1999,1999-01-01,1999-12-31
28043357,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2000,SEX,BTSX,,,,,,,11.07 [5.96-16.1],11.07442,5.9624,16.09938,,2022-01-26T15:51:30Z,2000,2000-01-01,2000-12-31
28043358,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2001,SEX,BTSX,,,,,,,10.75 [5.81-15.63],10.74528,5.80712,15.63299,,2022-01-26T15:51:31Z,2001,2001-01-01,2001-12-31
28043359,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2002,SEX,BTSX,,,,,,,10.44 [5.63-15.19],10.44193,5.63332,15.18782,,2022-01-26T15:51:31Z,2002,2002-01-01,2002-12-31
28043360,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2003,SEX,BTSX,,,,,,,10.15 [5.44-14.74],10.15134,5.43797,14.74321,,2022-01-26T15:51:31Z,2003,2003-01-01,2003-12-31
28043361,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2004,SEX,BTSX,,,,,,,9.87 [5.28-14.33],9.87027,5.27944,14.33383,,2022-01-26T15:51:31Z,2004,2004-01-01,2004-12-31
28043362,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2005,SEX,BTSX,,,,,,,9.6 [5.08-14.03],9.59738,5.08072,14.02829,,2022-01-26T15:51:31Z,2005,2005-01-01,2005-12-31
28043363,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2006,SEX,BTSX,,,,,,,9.34 [4.93-13.73],9.34201,4.93459,13.73265,,2022-01-26T15:51:31Z,2006,2006-01-01,2006-12-31
28043364,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2007,SEX,BTSX,,,,,,,9.11 [4.8-13.46],9.11078,4.80024,13.45752,,2022-01-26T15:51:31Z,2007,2007-01-01,2007-12-31
28043365,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2008,SEX,BTSX,,,,,,,8.89 [4.62-13.16],8.89447,4.62055,13.16386,,2022-01-26T15:51:31Z,2008,2008-01-01,2008-12-31
28043366,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2009,SEX,BTSX,,,,,,,8.68 [4.51-12.99],8.68291,4.5075,12.98713,,2022-01-26T15:51:31Z,2009,2009-01-01,2009-12-31
28043367,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2010,SEX,BTSX,,,,,,,8.48 [4.31-12.87],8.48318,4.3128,12.86639,,2022-01-26T15:51:31Z,2010,2010-01-01,2010-12-31
28043368,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2011,SEX,BTSX,,,,,,,8.3 [4.07-12.77],8.29896,4.06828,12.77409,,2022-01-26T15:51:31Z,2011,2011-01-01,2011-12-31
28043369,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2012,SEX,BTSX,,,,,,,8.12 [3.83-12.69],8.12257,3.83158,12.69395,,2022-01-26T15:51:31Z,2012,2012-01-01,2012-12-31
28043370,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2013,SEX,BTSX,,,,,,,7.93 [3.59-12.75],7.93333,3.5934,12.7497,,2022-01-26T15:51:31Z,2013,2013-01-01,2013-12-31
28043371,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2014,SEX,BTSX,,,,,,,7.75 [3.31-12.85],7.74515,3.309,12.8493,,2022-01-26T15:51:31Z,2014,2014-01-01,2014-12-31
28043372,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2015,SEX,BTSX,,,,,,,7.56 [3.02-12.92],7.55976,3.02318,12.9168,,2022-01-26T15:51:31Z,2015,2015-01-01,2015-12-31
28043373,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2016,SEX,BTSX,,,,,,,7.38 [2.71-13.2],7.375,2.70837,13.20296,,2022-01-26T15:51:31Z,2016,2016-01-01,2016-12-31
28043374,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2017,SEX,BTSX,,,,,,,7.19 [2.42-13.5],7.19267,2.42026,13.50013,,2022-01-26T15:51:31Z,2017,2017-01-01,2017-12-31
28043375,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2018,SEX,BTSX,,,,,,,7.02 [2.18-13.66],7.01639,2.18288,13.65597,,2022-01-26T15:51:31Z,2018,2018-01-01,2018-12-31
28043376,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2019,SEX,BTSX,,,,,,,6.85 [1.93-13.93],6.85029,1.92537,13.93322,,2022-01-26T15:51:31Z,2019,2019-01-01,2019-12-31
28043377,CHILDMORT_MORTALITY_10TO14,COUNTRY,GIN,YEAR,2020,SEX,BTSX,,,,,,,6.68 [1.73-14.17],6.68341,1.72933,14.16516,,2022-01-26T15:51:31Z,2020,2020-01-01,2020-12-31
28043378,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,1990,SEX,BTSX,,,,,,,11.46 [8.94-14.81],11.45768,8.93856,14.80708,,2022-01-26T15:51:31Z,1990,1990-01-01,1990-12-31
28043379,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,1991,SEX,BTSX,,,,,,,11.19 [8.73-14.46],11.18809,8.72982,14.45521,,2022-01-26T15:51:31Z,1991,1991-01-01,1991-12-31
28043380,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,1992,SEX,BTSX,,,,,,,10.92 [8.52-14.1],10.91887,8.52126,14.10406,,2022-01-26T15:51:31Z,1992,1992-01-01,1992-12-31
28043381,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,1993,SEX,BTSX,,,,,,,10.64 [8.31-13.75],10.64435,8.30848,13.74624,,2022-01-26T15:51:31Z,1993,1993-01-01,1993-12-31
28043382,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,1994,SEX,BTSX,,,,,,,10.36 [8.09-13.38],10.36287,8.0902,13.37959,,2022-01-26T15:51:31Z,1994,1994-01-01,1994-12-31
28043383,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,1995,SEX,BTSX,,,,,,,10.08 [7.87-13.02],10.08494,7.87457,13.01781,,2022-01-26T15:51:31Z,1995,1995-01-01,1995-12-31
28043384,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,1996,SEX,BTSX,,,,,,,9.81 [7.66-12.66],9.80852,7.66,12.65821,,2022-01-26T15:51:31Z,1996,1996-01-01,1996-12-31
28043385,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,1997,SEX,BTSX,,,,,,,9.54 [7.45-12.3],9.53588,7.44828,12.30376,,2022-01-26T15:51:31Z,1997,1997-01-01,1997-12-31
28043386,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,1998,SEX,BTSX,,,,,,,9.26 [7.24-11.95],9.26459,7.2375,11.95125,,2022-01-26T15:51:31Z,1998,1998-01-01,1998-12-31
28043387,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,1999,SEX,BTSX,,,,,,,9.0 [7.03-11.6],8.99551,7.02836,11.60183,,2022-01-26T15:51:31Z,1999,1999-01-01,1999-12-31
28043388,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2000,SEX,BTSX,,,,,,,8.73 [6.82-11.26],8.73386,6.82491,11.26223,,2022-01-26T15:51:31Z,2000,2000-01-01,2000-12-31
28043389,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2001,SEX,BTSX,,,,,,,8.47 [6.62-10.92],8.46928,6.6191,10.919,,2022-01-26T15:51:31Z,2001,2001-01-01,2001-12-31
28043390,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2002,SEX,BTSX,,,,,,,8.21 [6.42-10.58],8.21134,6.41837,10.58455,,2022-01-26T15:51:31Z,2002,2002-01-01,2002-12-31
28043391,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2003,SEX,BTSX,,,,,,,7.96 [6.22-10.26],7.95768,6.22091,10.25581,,2022-01-26T15:51:31Z,2003,2003-01-01,2003-12-31
28043392,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2004,SEX,BTSX,,,,,,,7.71 [6.03-9.93],7.70685,6.02558,9.93089,,2022-01-26T15:51:31Z,2004,2004-01-01,2004-12-31
28043393,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2005,SEX,BTSX,,,,,,,7.46 [5.83-9.61],7.46079,5.83391,9.61229,,2022-01-26T15:51:31Z,2005,2005-01-01,2005-12-31
28043394,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2006,SEX,BTSX,,,,,,,7.22 [5.65-9.3],7.22126,5.64726,9.30227,,2022-01-26T15:51:31Z,2006,2006-01-01,2006-12-31
28043395,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2007,SEX,BTSX,,,,,,,6.99 [5.47-9.0],6.98935,5.46649,9.00222,,2022-01-26T15:51:31Z,2007,2007-01-01,2007-12-31
28043396,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2008,SEX,BTSX,,,,,,,6.77 [5.29-8.71],6.76545,5.29192,8.71265,,2022-01-26T15:51:31Z,2008,2008-01-01,2008-12-31
28043397,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2009,SEX,BTSX,,,,,,,6.55 [5.12-8.43],6.54673,5.12134,8.42988,,2022-01-26T15:51:31Z,2009,2009-01-01,2009-12-31
28043398,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2010,SEX,BTSX,,,,,,,6.34 [4.96-8.16],6.338,4.95852,8.16013,,2022-01-26T15:51:31Z,2010,2010-01-01,2010-12-31
28043399,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2011,SEX,BTSX,,,,,,,6.14 [4.8-7.9],6.13714,4.80179,7.90061,,2022-01-26T15:51:31Z,2011,2011-01-01,2011-12-31
28043400,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2012,SEX,BTSX,,,,,,,5.95 [4.65-7.66],5.94706,4.65345,7.6551,,2022-01-26T15:51:31Z,2012,2012-01-01,2012-12-31
28043401,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2013,SEX,BTSX,,,,,,,5.76 [4.51-7.42],5.7628,4.50961,7.41716,,2022-01-26T15:51:31Z,2013,2013-01-01,2013-12-31
28043402,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2014,SEX,BTSX,,,,,,,5.58 [4.37-7.19],5.58449,4.3704,7.18697,,2022-01-26T15:51:31Z,2014,2014-01-01,2014-12-31
28043403,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2015,SEX,BTSX,,,,,,,5.41 [4.23-6.96],5.40519,4.23038,6.95556,,2022-01-26T15:51:31Z,2015,2015-01-01,2015-12-31
28043404,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2016,SEX,BTSX,,,,,,,5.24 [4.1-6.74],5.23782,4.09966,6.73959,,2022-01-26T15:51:31Z,2016,2016-01-01,2016-12-31
28043405,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2017,SEX,BTSX,,,,,,,5.08 [3.97-6.53],5.07644,3.9736,6.53141,,2022-01-26T15:51:31Z,2017,2017-01-01,2017-12-31
28043406,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2018,SEX,BTSX,,,,,,,4.93 [3.86-6.34],4.92733,3.8571,6.33909,,2022-01-26T15:51:31Z,2018,2018-01-01,2018-12-31
28043407,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2019,SEX,BTSX,,,,,,,4.79 [3.75-6.16],4.78987,3.74969,6.16182,,2022-01-26T15:51:31Z,2019,2019-01-01,2019-12-31
28043408,CHILDMORT_MORTALITY_10TO14,COUNTRY,GMB,YEAR,2020,SEX,BTSX,,,,,,,4.66 [3.65-5.99],4.65672,3.64564,5.99015,,2022-01-26T15:51:32Z,2020,2020-01-01,2020-12-31
28043409,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,1990,SEX,BTSX,,,,,,,14.07 [0.0-92.4],14.06838,0,92.39839,,2022-01-26T15:51:32Z,1990,1990-01-01,1990-12-31
28043410,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,1991,SEX,BTSX,,,,,,,13.54 [0.0-80.81],13.54436,0,80.80923,,2022-01-26T15:51:32Z,1991,1991-01-01,1991-12-31
28043411,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,1992,SEX,BTSX,,,,,,,13.03 [0.0-70.36],13.02987,0,70.35875,,2022-01-26T15:51:32Z,1992,1992-01-01,1992-12-31
28043412,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,1993,SEX,BTSX,,,,,,,12.52 [0.0-61.72],12.52471,0,61.72169,,2022-01-26T15:51:32Z,1993,1993-01-01,1993-12-31
28043413,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,1994,SEX,BTSX,,,,,,,11.99 [0.0-54.19],11.98736,0,54.19207,,2022-01-26T15:51:32Z,1994,1994-01-01,1994-12-31
28043414,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,1995,SEX,BTSX,,,,,,,11.49 [0.0-47.19],11.48808,0,47.1928,,2022-01-26T15:51:32Z,1995,1995-01-01,1995-12-31
28043415,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,1996,SEX,BTSX,,,,,,,10.87 [0.0-41.0],10.87485,0,41.00311,,2022-01-26T15:51:32Z,1996,1996-01-01,1996-12-31
28043416,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,1997,SEX,BTSX,,,,,,,12.41 [0.0-40.81],12.40811,0,40.81114,,2022-01-26T15:51:32Z,1997,1997-01-01,1997-12-31
28043417,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,1998,SEX,BTSX,,,,,,,9.7 [0.0-30.31],9.6956,0,30.30772,,2022-01-26T15:51:32Z,1998,1998-01-01,1998-12-31
28043418,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,1999,SEX,BTSX,,,,,,,8.98 [0.0-25.71],8.97926,0,25.70539,,2022-01-26T15:51:32Z,1999,1999-01-01,1999-12-31
28043419,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2000,SEX,BTSX,,,,,,,8.23 [0.0-22.52],8.22794,0,22.52394,,2022-01-26T15:51:32Z,2000,2000-01-01,2000-12-31
28043420,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2001,SEX,BTSX,,,,,,,7.74 [0.0-20.51],7.74126,0,20.51177,,2022-01-26T15:51:32Z,2001,2001-01-01,2001-12-31
28043421,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2002,SEX,BTSX,,,,,,,7.49 [0.0-18.74],7.48847,0,18.73636,,2022-01-26T15:51:32Z,2002,2002-01-01,2002-12-31
28043422,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2003,SEX,BTSX,,,,,,,7.3 [0.0-17.49],7.30188,0,17.49264,,2022-01-26T15:51:32Z,2003,2003-01-01,2003-12-31
28043423,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2004,SEX,BTSX,,,,,,,7.14 [0.0-16.57],7.14485,0,16.57413,,2022-01-26T15:51:32Z,2004,2004-01-01,2004-12-31
28043424,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2005,SEX,BTSX,,,,,,,7.01 [0.0-15.78],7.01418,0,15.77555,,2022-01-26T15:51:32Z,2005,2005-01-01,2005-12-31
28043425,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2006,SEX,BTSX,,,,,,,6.88 [0.0-15.15],6.88026,0,15.14726,,2022-01-26T15:51:32Z,2006,2006-01-01,2006-12-31
28043426,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2007,SEX,BTSX,,,,,,,6.73 [0.0-14.58],6.72627,0,14.57824,,2022-01-26T15:51:32Z,2007,2007-01-01,2007-12-31
28043427,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2008,SEX,BTSX,,,,,,,6.57 [0.0-14.06],6.56674,0,14.05634,,2022-01-26T15:51:32Z,2008,2008-01-01,2008-12-31
28043428,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2009,SEX,BTSX,,,,,,,6.44 [0.0-13.64],6.43533,0,13.63815,,2022-01-26T15:51:32Z,2009,2009-01-01,2009-12-31
28043429,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2010,SEX,BTSX,,,,,,,6.31 [0.0-13.32],6.30803,0,13.32392,,2022-01-26T15:51:32Z,2010,2010-01-01,2010-12-31
28043430,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2011,SEX,BTSX,,,,,,,6.13 [0.0-13.11],6.13085,0,13.11438,,2022-01-26T15:51:32Z,2011,2011-01-01,2011-12-31
28043431,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2012,SEX,BTSX,,,,,,,6.0 [0.0-12.94],6.00175,0,12.94473,,2022-01-26T15:51:32Z,2012,2012-01-01,2012-12-31
28043432,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2013,SEX,BTSX,,,,,,,5.87 [0.0-12.95],5.865,0,12.94596,,2022-01-26T15:51:32Z,2013,2013-01-01,2013-12-31
28043433,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2014,SEX,BTSX,,,,,,,5.71 [0.0-13.05],5.70904,0,13.04663,,2022-01-26T15:51:32Z,2014,2014-01-01,2014-12-31
28043434,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2015,SEX,BTSX,,,,,,,5.55 [0.0-13.28],5.55347,0,13.28003,,2022-01-26T15:51:32Z,2015,2015-01-01,2015-12-31
28043435,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2016,SEX,BTSX,,,,,,,5.41 [0.0-13.5],5.40976,0,13.49949,,2022-01-26T15:51:32Z,2016,2016-01-01,2016-12-31
28043436,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2017,SEX,BTSX,,,,,,,5.27 [0.0-13.65],5.2734,0,13.64875,,2022-01-26T15:51:32Z,2017,2017-01-01,2017-12-31
28043437,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2018,SEX,BTSX,,,,,,,5.14 [0.0-13.84],5.14391,0,13.8438,,2022-01-26T15:51:32Z,2018,2018-01-01,2018-12-31
28043438,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2019,SEX,BTSX,,,,,,,4.98 [0.0-14.02],4.98015,0,14.01697,,2022-01-26T15:51:32Z,2019,2019-01-01,2019-12-31
28043439,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNB,YEAR,2020,SEX,BTSX,,,,,,,4.86 [0.0-14.37],4.86132,0,14.36895,,2022-01-26T15:51:32Z,2020,2020-01-01,2020-12-31
28043440,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,1990,SEX,BTSX,,,,,,,12.03 [9.37-15.54],12.03255,9.36507,15.54316,,2022-01-26T15:51:32Z,1990,1990-01-01,1990-12-31
28043441,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,1991,SEX,BTSX,,,,,,,11.96 [9.31-15.45],11.96393,9.31211,15.45354,,2022-01-26T15:51:32Z,1991,1991-01-01,1991-12-31
28043442,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,1992,SEX,BTSX,,,,,,,11.9 [9.27-15.38],11.90451,9.26625,15.37594,,2022-01-26T15:51:32Z,1992,1992-01-01,1992-12-31
28043443,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,1993,SEX,BTSX,,,,,,,11.84 [9.22-15.29],11.84179,9.21784,15.29405,,2022-01-26T15:51:32Z,1993,1993-01-01,1993-12-31
28043444,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,1994,SEX,BTSX,,,,,,,11.77 [9.17-15.21],11.77496,9.16624,15.2068,,2022-01-26T15:51:32Z,1994,1994-01-01,1994-12-31
28043445,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,1995,SEX,BTSX,,,,,,,11.7 [9.11-15.11],11.70178,9.10974,15.11129,,2022-01-26T15:51:32Z,1995,1995-01-01,1995-12-31
28043446,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,1996,SEX,BTSX,,,,,,,11.61 [9.04-14.99],11.60531,9.03524,14.98539,,2022-01-26T15:51:32Z,1996,1996-01-01,1996-12-31
28043447,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,1997,SEX,BTSX,,,,,,,11.49 [8.95-14.84],11.49018,8.94631,14.8352,,2022-01-26T15:51:32Z,1997,1997-01-01,1997-12-31
28043448,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,1998,SEX,BTSX,,,,,,,11.34 [8.83-14.64],11.34372,8.83315,14.64419,,2022-01-26T15:51:32Z,1998,1998-01-01,1998-12-31
28043449,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,1999,SEX,BTSX,,,,,,,11.17 [8.7-14.41],11.16605,8.69584,14.41258,,2022-01-26T15:51:32Z,1999,1999-01-01,1999-12-31
28043450,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,2000,SEX,BTSX,,,,,,,10.97 [8.55-14.16],10.97235,8.54607,14.16019,,2022-01-26T15:51:32Z,2000,2000-01-01,2000-12-31
28043451,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,2001,SEX,BTSX,,,,,,,10.76 [8.38-13.88],10.7568,8.37936,13.87947,,2022-01-26T15:51:32Z,2001,2001-01-01,2001-12-31
28043452,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,2002,SEX,BTSX,,,,,,,10.54 [8.21-13.6],10.54341,8.21425,13.60171,,2022-01-26T15:51:32Z,2002,2002-01-01,2002-12-31
28043453,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,2003,SEX,BTSX,,,,,,,10.32 [8.04-13.32],10.3239,8.04433,13.31612,,2022-01-26T15:51:33Z,2003,2003-01-01,2003-12-31
28043454,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,2004,SEX,BTSX,,,,,,,10.09 [7.86-13.01],10.0867,7.86065,13.00769,,2022-01-26T15:51:33Z,2004,2004-01-01,2004-12-31
28043455,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,2005,SEX,BTSX,,,,,,,9.84 [7.67-12.69],9.84308,7.67192,12.69108,,2022-01-26T15:51:33Z,2005,2005-01-01,2005-12-31
28043456,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,2006,SEX,BTSX,,,,,,,9.61 [7.49-12.38],9.60583,7.48805,12.3829,,2022-01-26T15:51:33Z,2006,2006-01-01,2006-12-31
28043457,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,2007,SEX,BTSX,,,,,,,9.36 [7.3-12.06],9.35786,7.2958,12.06098,,2022-01-26T15:51:33Z,2007,2007-01-01,2007-12-31
28043458,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,2008,SEX,BTSX,,,,,,,9.1 [7.1-11.73],9.10437,7.09919,11.73205,,2022-01-26T15:51:33Z,2008,2008-01-01,2008-12-31
28043459,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,2009,SEX,BTSX,,,,,,,8.86 [6.91-11.41],8.85977,6.9094,11.41482,,2022-01-26T15:51:33Z,2009,2009-01-01,2009-12-31
28043460,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,2010,SEX,BTSX,,,,,,,8.63 [6.73-11.11],8.628,6.7295,11.11437,,2022-01-26T15:51:33Z,2010,2010-01-01,2010-12-31
28043461,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,2011,SEX,BTSX,,,,,,,8.41 [6.56-10.84],8.41314,6.56267,10.83597,,2022-01-26T15:51:33Z,2011,2011-01-01,2011-12-31
28043462,CHILDMORT_MORTALITY_10TO14,COUNTRY,GNQ,YEAR,2012,SEX,BTSX,,,,,,,8.19 [6.39-10.55],8.19445,6.39282,10.55272,,2022-01-26T15:51:33Z,2012,2012-01-01,2012-12-31
